x,y,value
A085,K K Chiong,0
A085,K C Leung,0
A085,N Callan,0
A085,K Teetan,0
A085,H T Mo,0
A085,B Prebble,0
A085,J Moreira,0
A085,D Whyte,0
A085,M L Yeung,0
A085,C Y Ho,0
A085,H W Lai,0
A085,Y T Cheng,0
A085,C Schofield,0
A085,S de Sousa,0
A085,U Rispoli,0
A085,C Williams,0
A085,L Corrales,0
A085,O Murphy,0
A085,G Mosse,0
A085,T Berry,0
A085,H Bowman,0
A085,C Soumillon,0
A085,D Lane,0
A085,M Barzalona,0
A085,F Geroux,0
A085,P Smullen,0
A085,G Lerena,0
A085,M Demuro,0
A085,R Moore,0
A085,K Tosaki,0
A085,N Juglall,0
A085,T Clark,0
A085,A Badel,0
A085,M Guyon,0
A085,Y Iwata,0
A085,Y Take,0
A085,R Myers,0
A085,S Pasquier,0
A085,B Vorster,0
A085,B Melham,0
A085,G Lee,0
A085,Y Kawada,0
A085,D O'Brien,0
A085,P-C Boudot,0
A085,G Schofield,0
A085,H Lam,0
A085,M Wepner,0
A085,C Perkins,0
A085,R Curatolo,0
A085,W L Ho,0
A085,M F Poon,0
A085,W M Lai,0
A085,O Peslier,0
A085,C Murray,0
A085,A Sanna,0
A033,O Doleuze,0
A033,N Rawiller,0
A033,O Bosson,0
A033,H N Wong,0
A033,M Chadwick,0
A033,T H So,0
A033,Z Purton,0
A033,K C Ng,0
A033,S Clipperton,0
A033,K K Chiong,0
A033,K C Leung,0
A033,N Callan,0
A033,K Teetan,0
A033,H T Mo,0
A033,B Prebble,0
A033,J Moreira,0
A033,D Whyte,0
A033,M L Yeung,0
A033,C Y Ho,0
A033,H W Lai,0
A033,Y T Cheng,0
A033,C Schofield,0
A033,S de Sousa,0
A033,U Rispoli,0
A033,C Williams,0
A033,L Corrales,0
A033,O Murphy,0
A033,G Mosse,0
A033,T Berry,0
A033,H Bowman,0
A033,C Soumillon,0
A033,D Lane,0
A033,M Barzalona,0
A033,F Geroux,0
A033,P Smullen,0
A033,G Lerena,0
A033,M Demuro,0
A033,R Moore,0
A033,K Tosaki,0
A033,N Juglall,0
A033,T Clark,0
A033,A Badel,0
A033,M Guyon,0
A033,Y Iwata,0
A033,Y Take,0
A033,R Myers,0
A033,S Pasquier,0
A033,B Vorster,0
A033,B Melham,0
A033,G Lee,0
A033,Y Kawada,0
A033,D O'Brien,0
A033,P-C Boudot,0
A033,G Schofield,0
A033,H Lam,0
A033,M Wepner,0
A033,C Perkins,0
A033,R Curatolo,0
A033,W L Ho,0
A033,M F Poon,0
A033,W M Lai,0
A033,O Peslier,0
A033,C Murray,0
A033,A Sanna,0
A201,O Doleuze,0
A201,N Rawiller,0
A201,O Bosson,0
A201,H N Wong,0
A201,M Chadwick,0
A201,T H So,0
A201,Z Purton,0
A201,K C Ng,0
A201,S Clipperton,0
A201,K K Chiong,0
A201,K C Leung,0
A201,N Callan,0
A201,K Teetan,0
A201,H T Mo,0
A201,B Prebble,0
A201,J Moreira,0
A201,D Whyte,0
A201,M L Yeung,0
A201,C Y Ho,0
A201,H W Lai,0
A201,Y T Cheng,0
A201,C Schofield,0
A201,S de Sousa,0
A201,U Rispoli,0
A201,C Williams,0
A201,L Corrales,0
A201,O Murphy,0
A201,G Mosse,0
A201,T Berry,0
A201,H Bowman,0
A201,C Soumillon,0
A201,D Lane,0
A201,M Barzalona,0
A201,F Geroux,0
A201,P Smullen,0
A201,G Lerena,0
A201,M Demuro,0
A201,R Moore,0
A201,K Tosaki,0
A201,N Juglall,0
A201,T Clark,0
A201,A Badel,0
A201,M Guyon,0
A201,Y Iwata,0
A201,Y Take,0
A201,R Myers,0
A201,S Pasquier,0
A201,B Vorster,0
A201,B Melham,0
A201,G Lee,0
A201,Y Kawada,0
A201,D O'Brien,0
A201,P-C Boudot,0
A201,G Schofield,0
A201,H Lam,0
A201,M Wepner,0
A201,C Perkins,0
A201,R Curatolo,0
A201,W L Ho,0
A201,M F Poon,0
A201,W M Lai,0
A201,O Peslier,0
A201,C Murray,0
A201,A Sanna,0
A227,O Doleuze,0
A227,N Rawiller,0
A227,O Bosson,0
A227,H N Wong,0
A227,M Chadwick,0
A227,T H So,0
A227,Z Purton,0
A227,K C Ng,0
A227,S Clipperton,0
A227,K K Chiong,0
A227,K C Leung,0
A227,N Callan,0
A227,K Teetan,0
A227,H T Mo,0
A227,B Prebble,0
A227,J Moreira,0
A227,D Whyte,0
A227,M L Yeung,0
A227,C Y Ho,0
A227,H W Lai,0
A227,Y T Cheng,0
A227,C Schofield,0
A227,S de Sousa,0
A227,U Rispoli,0
A227,C Williams,0
A227,L Corrales,0
A227,O Murphy,0
A227,G Mosse,0
A227,T Berry,0
A227,H Bowman,0
A227,C Soumillon,0
A227,D Lane,0
A227,M Barzalona,0
A227,F Geroux,0
A227,P Smullen,0
A227,G Lerena,0
A227,M Demuro,0
A227,R Moore,0
A227,K Tosaki,0
A227,N Juglall,0
A227,T Clark,0
A227,A Badel,0
A227,M Guyon,0
A227,Y Iwata,0
A227,Y Take,0
A227,R Myers,0
A227,S Pasquier,0
A227,B Vorster,0
A227,B Melham,0
A227,G Lee,0
A227,Y Kawada,0
A227,D O'Brien,0
A227,P-C Boudot,0
A227,G Schofield,0
A227,H Lam,0
A227,M Wepner,0
A227,C Perkins,0
A227,R Curatolo,0
A227,W L Ho,0
A227,M F Poon,0
A227,W M Lai,0
A227,O Peslier,0
A227,C Murray,0
A227,A Sanna,0
V422,O Doleuze,0
V422,N Rawiller,0
V422,O Bosson,0
V422,H N Wong,0
V422,M Chadwick,0
V422,T H So,0
V422,Z Purton,0
V422,K C Ng,0
V422,S Clipperton,0
V422,K K Chiong,0
V422,K C Leung,0
V422,N Callan,0
V422,K Teetan,0
V422,H T Mo,0
V422,B Prebble,0
V422,J Moreira,0
V422,D Whyte,0
V422,M L Yeung,0
V422,C Y Ho,0
V422,H W Lai,0
V422,Y T Cheng,0
V422,C Schofield,0
V422,S de Sousa,0
V422,U Rispoli,0
V422,C Williams,0
V422,L Corrales,0
V422,O Murphy,0
V422,G Mosse,0
V422,T Berry,0
V422,H Bowman,0
V422,C Soumillon,0
V422,D Lane,0
V422,M Barzalona,0
V422,F Geroux,0
V422,P Smullen,0
V422,G Lerena,0
V422,M Demuro,0
V422,R Moore,0
V422,K Tosaki,0
V422,N Juglall,0
V422,T Clark,0
V422,A Badel,0
V422,M Guyon,0
V422,Y Iwata,0
V422,Y Take,0
V422,R Myers,0
V422,S Pasquier,0
V422,B Vorster,0
V422,B Melham,0
V422,G Lee,0
V422,Y Kawada,0
V422,D O'Brien,0
V422,P-C Boudot,0
V422,G Schofield,0
V422,H Lam,0
V422,M Wepner,0
V422,C Perkins,0
V422,R Curatolo,0
V422,W L Ho,0
V422,M F Poon,0
V422,W M Lai,0
V422,O Peslier,0
V422,C Murray,0
V422,A Sanna,0
A239,O Doleuze,0
A239,N Rawiller,0
A239,O Bosson,0
A239,H N Wong,0
A239,M Chadwick,0
A239,T H So,0
A239,Z Purton,0
A239,K C Ng,0
A239,S Clipperton,0
A239,K K Chiong,0
A239,K C Leung,0
A239,N Callan,0
A239,K Teetan,0
A239,H T Mo,0
A239,B Prebble,0
A239,J Moreira,0
A239,D Whyte,0
A239,M L Yeung,0
A239,C Y Ho,0
A239,H W Lai,0
A239,Y T Cheng,0
A239,C Schofield,0
A239,S de Sousa,0
A239,U Rispoli,0
A239,C Williams,0
A239,L Corrales,0
A239,O Murphy,0
A239,G Mosse,0
A239,T Berry,0
A239,H Bowman,0
A239,C Soumillon,0
A239,D Lane,0
A239,M Barzalona,0
A239,F Geroux,0
A239,P Smullen,0
A239,G Lerena,0
A239,M Demuro,0
A239,R Moore,0
A239,K Tosaki,0
A239,N Juglall,0
A239,T Clark,0
A239,A Badel,0
A239,M Guyon,0
A239,Y Iwata,0
A239,Y Take,0
A239,R Myers,0
A239,S Pasquier,0
A239,B Vorster,0
A239,B Melham,0
A239,G Lee,0
A239,Y Kawada,0
A239,D O'Brien,0
A239,P-C Boudot,0
A239,G Schofield,0
A239,H Lam,0
A239,M Wepner,0
A239,C Perkins,0
A239,R Curatolo,0
A239,W L Ho,0
A239,M F Poon,0
A239,W M Lai,0
A239,O Peslier,0
A239,C Murray,0
A239,A Sanna,0
P429,O Doleuze,0
P429,N Rawiller,0
P429,O Bosson,0
P429,H N Wong,0
P429,M Chadwick,0
P429,T H So,0
P429,Z Purton,0
P429,K C Ng,0
P429,S Clipperton,0
P429,K K Chiong,0
P429,K C Leung,0
P429,N Callan,0
P429,K Teetan,0
P429,H T Mo,0
P429,B Prebble,0
P429,J Moreira,0
P429,D Whyte,0
P429,M L Yeung,0
P429,C Y Ho,0
P429,H W Lai,0
P429,Y T Cheng,0
P429,C Schofield,0
P429,S de Sousa,0
P429,U Rispoli,0
P429,C Williams,0
P429,L Corrales,0
P429,O Murphy,0
P429,G Mosse,0
P429,T Berry,0
P429,H Bowman,0
P429,C Soumillon,0
P429,D Lane,0
P429,M Barzalona,0
P429,F Geroux,0
P429,P Smullen,0
P429,G Lerena,0
P429,M Demuro,0
P429,R Moore,0
P429,K Tosaki,0
P429,N Juglall,0
P429,T Clark,0
P429,A Badel,0
P429,M Guyon,0
P429,Y Iwata,0
P429,Y Take,0
P429,R Myers,0
P429,S Pasquier,0
P429,B Vorster,0
P429,B Melham,0
P429,G Lee,0
P429,Y Kawada,0
P429,D O'Brien,0
P429,P-C Boudot,0
P429,G Schofield,0
P429,H Lam,0
P429,M Wepner,0
P429,C Perkins,0
P429,R Curatolo,0
P429,W L Ho,0
P429,M F Poon,0
P429,W M Lai,0
P429,O Peslier,0
P429,C Murray,0
P429,A Sanna,0
A213,O Doleuze,0
A213,N Rawiller,0
A213,O Bosson,0
A213,H N Wong,0
A213,M Chadwick,0
A213,T H So,0
A213,Z Purton,0
A213,K C Ng,0
A213,S Clipperton,0
A213,K K Chiong,0
A213,K C Leung,0
A213,N Callan,0
A213,K Teetan,0
A213,H T Mo,0
A213,B Prebble,0
A213,J Moreira,0
A213,D Whyte,0
A213,M L Yeung,0
A213,C Y Ho,0
A213,H W Lai,0
A213,Y T Cheng,0
A213,C Schofield,0
A213,S de Sousa,0
A213,U Rispoli,0
A213,C Williams,0
A213,L Corrales,0
A213,O Murphy,0
A213,G Mosse,0
A213,T Berry,0
A213,H Bowman,0
A213,C Soumillon,0
A213,D Lane,0
A213,M Barzalona,0
A213,F Geroux,0
A213,P Smullen,0
A213,G Lerena,0
A213,M Demuro,0
A213,R Moore,0
A213,K Tosaki,0
A213,N Juglall,0
A213,T Clark,0
A213,A Badel,0
A213,M Guyon,0
A213,Y Iwata,0
A213,Y Take,0
A213,R Myers,0
A213,S Pasquier,0
A213,B Vorster,0
A213,B Melham,0
A213,G Lee,0
A213,Y Kawada,0
A213,D O'Brien,0
A213,P-C Boudot,0
A213,G Schofield,0
A213,H Lam,0
A213,M Wepner,0
A213,C Perkins,0
A213,R Curatolo,0
A213,W L Ho,0
A213,M F Poon,0
A213,W M Lai,0
A213,O Peslier,0
A213,C Murray,0
A213,A Sanna,0
V010,O Doleuze,0
V010,N Rawiller,0
V010,O Bosson,0
V010,H N Wong,0
V010,M Chadwick,0
V010,T H So,0
V010,Z Purton,0
V010,K C Ng,0
V010,S Clipperton,0
V010,K K Chiong,0
V010,K C Leung,0
V010,N Callan,0
V010,K Teetan,0
V010,H T Mo,0
V010,B Prebble,0
V010,J Moreira,0
V010,D Whyte,0
V010,M L Yeung,0
V010,C Y Ho,0
V010,H W Lai,0
V010,Y T Cheng,0
V010,C Schofield,0
V010,S de Sousa,0
V010,U Rispoli,0
V010,C Williams,0
V010,L Corrales,0
V010,O Murphy,0
V010,G Mosse,0
V010,T Berry,0
V010,H Bowman,0
V010,C Soumillon,0
V010,D Lane,0
V010,M Barzalona,0
V010,F Geroux,0
V010,P Smullen,0
V010,G Lerena,0
V010,M Demuro,0
V010,R Moore,0
V010,K Tosaki,0
V010,N Juglall,0
V010,T Clark,0
V010,A Badel,0
V010,M Guyon,0
V010,Y Iwata,0
V010,Y Take,0
V010,R Myers,0
V010,S Pasquier,0
V010,B Vorster,0
V010,B Melham,0
V010,G Lee,0
V010,Y Kawada,0
V010,D O'Brien,0
V010,P-C Boudot,0
V010,G Schofield,0
V010,H Lam,0
V010,M Wepner,0
V010,C Perkins,0
V010,R Curatolo,0
V010,W L Ho,0
V010,M F Poon,0
V010,W M Lai,0
V010,O Peslier,0
V010,C Murray,0
V010,A Sanna,0
A203,O Doleuze,0
A203,N Rawiller,0
A203,O Bosson,0
A203,H N Wong,0
A203,M Chadwick,0
A203,T H So,0
A203,Z Purton,0
A203,K C Ng,0
A203,S Clipperton,0
A203,K K Chiong,0
A203,K C Leung,0
A203,N Callan,0
A203,K Teetan,0
A203,H T Mo,0
A203,B Prebble,0
A203,J Moreira,0
A203,D Whyte,0
A203,M L Yeung,0
A203,C Y Ho,0
A203,H W Lai,0
A203,Y T Cheng,0
A203,C Schofield,0
A203,S de Sousa,0
A203,U Rispoli,0
A203,C Williams,0
A203,L Corrales,0
A203,O Murphy,0
A203,G Mosse,0
A203,T Berry,0
A203,H Bowman,0
A203,C Soumillon,0
A203,D Lane,0
A203,M Barzalona,0
A203,F Geroux,0
A203,P Smullen,0
A203,G Lerena,0
A203,M Demuro,0
A203,R Moore,0
A203,K Tosaki,0
A203,N Juglall,0
A203,T Clark,0
A203,A Badel,0
A203,M Guyon,0
A203,Y Iwata,0
A203,Y Take,0
A203,R Myers,0
A203,S Pasquier,0
A203,B Vorster,0
A203,B Melham,0
A203,G Lee,0
A203,Y Kawada,0
A203,D O'Brien,0
A203,P-C Boudot,0
A203,G Schofield,0
A203,H Lam,0
A203,M Wepner,0
A203,C Perkins,0
A203,R Curatolo,0
A203,W L Ho,0
A203,M F Poon,0
A203,W M Lai,0
A203,O Peslier,0
A203,C Murray,0
A203,A Sanna,0
A210,O Doleuze,0
A210,N Rawiller,0
A210,O Bosson,0
A210,H N Wong,0
A210,M Chadwick,0
A210,T H So,0
A210,Z Purton,0
A210,K C Ng,0
A210,S Clipperton,1
A210,K K Chiong,0
A210,K C Leung,0
A210,N Callan,0
A210,K Teetan,0
A210,H T Mo,0
A210,B Prebble,0
A210,J Moreira,0
A210,D Whyte,0
A210,M L Yeung,0
A210,C Y Ho,0
A210,H W Lai,0
A210,Y T Cheng,0
A210,C Schofield,0
A210,S de Sousa,0
A210,U Rispoli,0
A210,C Williams,0
A210,L Corrales,0
A210,O Murphy,0
A210,G Mosse,0
A210,T Berry,0
A210,H Bowman,0
A210,C Soumillon,0
A210,D Lane,0
A210,M Barzalona,0
A210,F Geroux,0
A210,P Smullen,0
A210,G Lerena,0
A210,M Demuro,0
A210,R Moore,0
A210,K Tosaki,0
A210,N Juglall,0
A210,T Clark,0
A210,A Badel,0
A210,M Guyon,0
A210,Y Iwata,0
A210,Y Take,0
A210,R Myers,0
A210,S Pasquier,0
A210,B Vorster,0
A210,B Melham,0
A210,G Lee,0
A210,Y Kawada,0
A210,D O'Brien,0
A210,P-C Boudot,0
A210,G Schofield,0
A210,H Lam,0
A210,M Wepner,0
A210,C Perkins,0
A210,R Curatolo,0
A210,W L Ho,0
A210,M F Poon,0
A210,W M Lai,0
A210,O Peslier,0
A210,C Murray,0
A210,A Sanna,0
A200,O Doleuze,0
A200,N Rawiller,0
A200,O Bosson,0
A200,H N Wong,0
A200,M Chadwick,0
A200,T H So,0
A200,Z Purton,0
A200,K C Ng,0
A200,S Clipperton,0
A200,K K Chiong,0
A200,K C Leung,0
A200,N Callan,0
A200,K Teetan,0
A200,H T Mo,0
A200,B Prebble,0
A200,J Moreira,0
A200,D Whyte,0
A200,M L Yeung,0
A200,C Y Ho,0
A200,H W Lai,0
A200,Y T Cheng,0
A200,C Schofield,1
A200,S de Sousa,0
A200,U Rispoli,0
A200,C Williams,0
A200,L Corrales,0
A200,O Murphy,0
A200,G Mosse,0
A200,T Berry,0
A200,H Bowman,0
A200,C Soumillon,0
A200,D Lane,0
A200,M Barzalona,0
A200,F Geroux,0
A200,P Smullen,0
A200,G Lerena,0
A200,M Demuro,0
A200,R Moore,0
A200,K Tosaki,0
A200,N Juglall,0
A200,T Clark,0
A200,A Badel,0
A200,M Guyon,0
A200,Y Iwata,0
A200,Y Take,0
A200,R Myers,0
A200,S Pasquier,0
A200,B Vorster,0
A200,B Melham,0
A200,G Lee,0
A200,Y Kawada,0
A200,D O'Brien,0
A200,P-C Boudot,0
A200,G Schofield,0
A200,H Lam,0
A200,M Wepner,0
A200,C Perkins,0
A200,R Curatolo,0
A200,W L Ho,0
A200,M F Poon,0
A200,W M Lai,0
A200,O Peslier,0
A200,C Murray,0
A200,A Sanna,0
A243,O Doleuze,0
A243,N Rawiller,0
A243,O Bosson,0
A243,H N Wong,0
A243,M Chadwick,0
A243,T H So,0
A243,Z Purton,0
A243,K C Ng,0
A243,S Clipperton,0
A243,K K Chiong,0
A243,K C Leung,0
A243,N Callan,1
A243,K Teetan,0
A243,H T Mo,0
A243,B Prebble,0
A243,J Moreira,0
A243,D Whyte,0
A243,M L Yeung,0
A243,C Y Ho,0
A243,H W Lai,0
A243,Y T Cheng,0
A243,C Schofield,0
A243,S de Sousa,0
A243,U Rispoli,0
A243,C Williams,0
A243,L Corrales,0
A243,O Murphy,0
A243,G Mosse,0
A243,T Berry,0
A243,H Bowman,0
A243,C Soumillon,0
A243,D Lane,0
A243,M Barzalona,0
A243,F Geroux,0
A243,P Smullen,0
A243,G Lerena,0
A243,M Demuro,0
A243,R Moore,0
A243,K Tosaki,0
A243,N Juglall,0
A243,T Clark,0
A243,A Badel,0
A243,M Guyon,0
A243,Y Iwata,0
A243,Y Take,0
A243,R Myers,0
A243,S Pasquier,0
A243,B Vorster,0
A243,B Melham,0
A243,G Lee,0
A243,Y Kawada,0
A243,D O'Brien,0
A243,P-C Boudot,0
A243,G Schofield,0
A243,H Lam,0
A243,M Wepner,0
A243,C Perkins,0
A243,R Curatolo,0
A243,W L Ho,0
A243,M F Poon,0
A243,W M Lai,0
A243,O Peslier,0
A243,C Murray,0
A243,A Sanna,0
A198,O Doleuze,0
A198,N Rawiller,0
A198,O Bosson,0
A198,H N Wong,0
A198,M Chadwick,0
A198,T H So,0
A198,Z Purton,0
A198,K C Ng,0
A198,S Clipperton,0
A198,K K Chiong,0
A198,K C Leung,0
A198,N Callan,0
A198,K Teetan,0
A198,H T Mo,0
A198,B Prebble,0
A198,J Moreira,0
A198,D Whyte,0
A198,M L Yeung,0
A198,C Y Ho,0
A198,H W Lai,0
A198,Y T Cheng,0
A198,C Schofield,0
A198,S de Sousa,0
A198,U Rispoli,0
A198,C Williams,0
A198,L Corrales,0
A198,O Murphy,0
A198,G Mosse,0
A198,T Berry,0
A198,H Bowman,0
A198,C Soumillon,0
A198,D Lane,0
A198,M Barzalona,0
A198,F Geroux,0
A198,P Smullen,0
A198,G Lerena,0
A198,M Demuro,0
A198,R Moore,0
A198,K Tosaki,0
A198,N Juglall,0
A198,T Clark,0
A198,A Badel,0
A198,M Guyon,0
A198,Y Iwata,0
A198,Y Take,0
A198,R Myers,0
A198,S Pasquier,0
A198,B Vorster,0
A198,B Melham,0
A198,G Lee,0
A198,Y Kawada,0
A198,D O'Brien,0
A198,P-C Boudot,0
A198,G Schofield,0
A198,H Lam,0
A198,M Wepner,0
A198,C Perkins,0
A198,R Curatolo,0
A198,W L Ho,0
A198,M F Poon,0
A198,W M Lai,0
A198,O Peslier,0
A198,C Murray,0
A198,A Sanna,0
A199,O Doleuze,0
A199,N Rawiller,0
A199,O Bosson,0
A199,H N Wong,0
A199,M Chadwick,0
A199,T H So,0
A199,Z Purton,0
A199,K C Ng,0
A199,S Clipperton,0
A199,K K Chiong,0
A199,K C Leung,0
A199,N Callan,0
A199,K Teetan,0
A199,H T Mo,0
A199,B Prebble,0
A199,J Moreira,0
A199,D Whyte,0
A199,M L Yeung,0
A199,C Y Ho,0
A199,H W Lai,0
A199,Y T Cheng,0
A199,C Schofield,0
A199,S de Sousa,0
A199,U Rispoli,0
A199,C Williams,0
A199,L Corrales,0
A199,O Murphy,0
A199,G Mosse,0
A199,T Berry,0
A199,H Bowman,0
A199,C Soumillon,0
A199,D Lane,0
A199,M Barzalona,0
A199,F Geroux,0
A199,P Smullen,0
A199,G Lerena,0
A199,M Demuro,0
A199,R Moore,0
A199,K Tosaki,0
A199,N Juglall,0
A199,T Clark,0
A199,A Badel,0
A199,M Guyon,0
A199,Y Iwata,0
A199,Y Take,0
A199,R Myers,0
A199,S Pasquier,0
A199,B Vorster,0
A199,B Melham,0
A199,G Lee,0
A199,Y Kawada,0
A199,D O'Brien,0
A199,P-C Boudot,0
A199,G Schofield,0
A199,H Lam,0
A199,M Wepner,0
A199,C Perkins,0
A199,R Curatolo,0
A199,W L Ho,0
A199,M F Poon,0
A199,W M Lai,0
A199,O Peslier,0
A199,C Murray,0
A199,A Sanna,0
A020,O Doleuze,0
A020,N Rawiller,0
A020,O Bosson,0
A020,H N Wong,0
A020,M Chadwick,0
A020,T H So,0
A020,Z Purton,0
A020,K C Ng,0
A020,S Clipperton,0
A020,K K Chiong,0
A020,K C Leung,0
A020,N Callan,0
A020,K Teetan,0
A020,H T Mo,0
A020,B Prebble,0
A020,J Moreira,0
A020,D Whyte,0
A020,M L Yeung,0
A020,C Y Ho,0
A020,H W Lai,0
A020,Y T Cheng,0
A020,C Schofield,0
A020,S de Sousa,0
A020,U Rispoli,0
A020,C Williams,0
A020,L Corrales,0
A020,O Murphy,0
A020,G Mosse,0
A020,T Berry,0
A020,H Bowman,0
A020,C Soumillon,0
A020,D Lane,0
A020,M Barzalona,0
A020,F Geroux,0
A020,P Smullen,0
A020,G Lerena,0
A020,M Demuro,0
A020,R Moore,0
A020,K Tosaki,0
A020,N Juglall,0
A020,T Clark,0
A020,A Badel,0
A020,M Guyon,0
A020,Y Iwata,0
A020,Y Take,0
A020,R Myers,0
A020,S Pasquier,0
A020,B Vorster,0
A020,B Melham,0
A020,G Lee,0
A020,Y Kawada,0
A020,D O'Brien,0
A020,P-C Boudot,0
A020,G Schofield,0
A020,H Lam,0
A020,M Wepner,0
A020,C Perkins,0
A020,R Curatolo,0
A020,W L Ho,0
A020,M F Poon,0
A020,W M Lai,0
A020,O Peslier,0
A020,C Murray,0
A020,A Sanna,0
A147,O Doleuze,0
A147,N Rawiller,0
A147,O Bosson,0
A147,H N Wong,0
A147,M Chadwick,0
A147,T H So,0
A147,Z Purton,0
A147,K C Ng,0
A147,S Clipperton,0
A147,K K Chiong,0
A147,K C Leung,0
A147,N Callan,0
A147,K Teetan,0
A147,H T Mo,0
A147,B Prebble,0
A147,J Moreira,0
A147,D Whyte,0
A147,M L Yeung,0
A147,C Y Ho,0
A147,H W Lai,0
A147,Y T Cheng,0
A147,C Schofield,0
A147,S de Sousa,0
A147,U Rispoli,0
A147,C Williams,0
A147,L Corrales,0
A147,O Murphy,0
A147,G Mosse,0
A147,T Berry,0
A147,H Bowman,0
A147,C Soumillon,0
A147,D Lane,0
A147,M Barzalona,0
A147,F Geroux,0
A147,P Smullen,0
A147,G Lerena,0
A147,M Demuro,0
A147,R Moore,0
A147,K Tosaki,0
A147,N Juglall,0
A147,T Clark,0
A147,A Badel,0
A147,M Guyon,0
A147,Y Iwata,0
A147,Y Take,0
A147,R Myers,0
A147,S Pasquier,0
A147,B Vorster,0
A147,B Melham,0
A147,G Lee,0
A147,Y Kawada,0
A147,D O'Brien,0
A147,P-C Boudot,0
A147,G Schofield,0
A147,H Lam,0
A147,M Wepner,0
A147,C Perkins,0
A147,R Curatolo,0
A147,W L Ho,0
A147,M F Poon,0
A147,W M Lai,0
A147,O Peslier,0
A147,C Murray,0
A147,A Sanna,0
V261,O Doleuze,0
V261,N Rawiller,0
V261,O Bosson,0
V261,H N Wong,0
V261,M Chadwick,0
V261,T H So,0
V261,Z Purton,0
V261,K C Ng,0
V261,S Clipperton,0
V261,K K Chiong,0
V261,K C Leung,0
V261,N Callan,0
V261,K Teetan,0
V261,H T Mo,0
V261,B Prebble,0
V261,J Moreira,0
V261,D Whyte,0
V261,M L Yeung,0
V261,C Y Ho,0
V261,H W Lai,0
V261,Y T Cheng,0
V261,C Schofield,1
V261,S de Sousa,0
V261,U Rispoli,0
V261,C Williams,0
V261,L Corrales,0
V261,O Murphy,0
V261,G Mosse,0
V261,T Berry,0
V261,H Bowman,0
V261,C Soumillon,0
V261,D Lane,0
V261,M Barzalona,0
V261,F Geroux,0
V261,P Smullen,0
V261,G Lerena,0
V261,M Demuro,0
V261,R Moore,0
V261,K Tosaki,0
V261,N Juglall,0
V261,T Clark,0
V261,A Badel,0
V261,M Guyon,0
V261,Y Iwata,0
V261,Y Take,0
V261,R Myers,0
V261,S Pasquier,0
V261,B Vorster,0
V261,B Melham,0
V261,G Lee,0
V261,Y Kawada,0
V261,D O'Brien,0
V261,P-C Boudot,0
V261,G Schofield,0
V261,H Lam,0
V261,M Wepner,0
V261,C Perkins,0
V261,R Curatolo,0
V261,W L Ho,0
V261,M F Poon,0
V261,W M Lai,0
V261,O Peslier,0
V261,C Murray,0
V261,A Sanna,0
A151,O Doleuze,0
A151,N Rawiller,0
A151,O Bosson,0
A151,H N Wong,0
A151,M Chadwick,0
A151,T H So,0
A151,Z Purton,0
A151,K C Ng,0
A151,S Clipperton,0
A151,K K Chiong,0
A151,K C Leung,0
A151,N Callan,0
A151,K Teetan,0
A151,H T Mo,0
A151,B Prebble,0
A151,J Moreira,0
A151,D Whyte,0
A151,M L Yeung,0
A151,C Y Ho,0
A151,H W Lai,0
A151,Y T Cheng,0
A151,C Schofield,0
A151,S de Sousa,0
A151,U Rispoli,0
A151,C Williams,0
A151,L Corrales,0
A151,O Murphy,0
A151,G Mosse,0
A151,T Berry,0
A151,H Bowman,0
A151,C Soumillon,0
A151,D Lane,0
A151,M Barzalona,0
A151,F Geroux,0
A151,P Smullen,0
A151,G Lerena,0
A151,M Demuro,0
A151,R Moore,0
A151,K Tosaki,0
A151,N Juglall,0
A151,T Clark,0
A151,A Badel,0
A151,M Guyon,0
A151,Y Iwata,0
A151,Y Take,0
A151,R Myers,0
A151,S Pasquier,0
A151,B Vorster,0
A151,B Melham,0
A151,G Lee,0
A151,Y Kawada,0
A151,D O'Brien,0
A151,P-C Boudot,0
A151,G Schofield,0
A151,H Lam,0
A151,M Wepner,0
A151,C Perkins,0
A151,R Curatolo,0
A151,W L Ho,0
A151,M F Poon,0
A151,W M Lai,0
A151,O Peslier,0
A151,C Murray,0
A151,A Sanna,0
T392,O Doleuze,0
T392,N Rawiller,0
T392,O Bosson,0
T392,H N Wong,0
T392,M Chadwick,0
T392,T H So,0
T392,Z Purton,0
T392,K C Ng,0
T392,S Clipperton,0
T392,K K Chiong,0
T392,K C Leung,0
T392,N Callan,0
T392,K Teetan,0.5
T392,H T Mo,0
T392,B Prebble,0
T392,J Moreira,0
T392,D Whyte,0
T392,M L Yeung,0
T392,C Y Ho,0
T392,H W Lai,0
T392,Y T Cheng,0
T392,C Schofield,0
T392,S de Sousa,0
T392,U Rispoli,0
T392,C Williams,0
T392,L Corrales,0
T392,O Murphy,0
T392,G Mosse,0
T392,T Berry,0
T392,H Bowman,0
T392,C Soumillon,0
T392,D Lane,0
T392,M Barzalona,0
T392,F Geroux,0
T392,P Smullen,0
T392,G Lerena,0
T392,M Demuro,0
T392,R Moore,0
T392,K Tosaki,0
T392,N Juglall,0
T392,T Clark,0
T392,A Badel,0
T392,M Guyon,0
T392,Y Iwata,0
T392,Y Take,0
T392,R Myers,0
T392,S Pasquier,0
T392,B Vorster,0
T392,B Melham,0
T392,G Lee,0
T392,Y Kawada,0
T392,D O'Brien,0
T392,P-C Boudot,0
T392,G Schofield,0
